ocr_version,page_id,book_id,catalog_generation,grade,viewer_page,asset_status,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
CN46_OCR_0.1,LTMD-CN4-G1972-VP135,LTMD-CN4-G1972,1972,4,135,source_jpeg,54289,1,psm3:ok:125,3,125,602,90.63,96.19,0.0480,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP136,LTMD-CN4-G1972,1972,4,136,source_jpeg,47700,1,psm3:ok:103,3,103,437,84.50,95.99,0.1553,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP137,LTMD-CN4-G1972,1972,4,137,source_jpeg,55403,1,psm3:ok:87,3,87,436,90.74,95.79,0.0575,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP138,LTMD-CN4-G1972,1972,4,138,source_jpeg,60066,1,psm3:ok:105,3,105,485,91.06,96.02,0.0476,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP139,LTMD-CN4-G1972,1972,4,139,source_jpeg,57619,1,psm3:ok:53,3,53,272,92.71,96.42,0.0189,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP140,LTMD-CN4-G1972,1972,4,140,source_jpeg,63093,1,psm3:ok:152,3,152,784,92.15,95.96,0.0395,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP141,LTMD-CN4-G1972,1972,4,141,source_jpeg,62267,1,psm3:ok:146,3,146,690,90.00,95.16,0.0342,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP142,LTMD-CN4-G1972,1972,4,142,source_jpeg,57710,1,psm3:ok:95,3,95,489,89.95,95.51,0.0526,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP143,LTMD-CN4-G1972,1972,4,143,source_jpeg,48397,1,psm3:ok:0;psm11:ok:32;psm6:ok:27,11,32,73,45.48,38.82,0.6875,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP144,LTMD-CN4-G1972,1972,4,144,source_jpeg,43859,1,psm3:ok:60,3,60,244,89.69,95.81,0.0667,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP145,LTMD-CN4-G1972,1972,4,145,source_jpeg,58484,1,psm3:ok:174,3,174,723,87.60,95.00,0.0805,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP146,LTMD-CN4-G1972,1972,4,146,source_jpeg,41233,1,psm3:ok:103,3,103,419,90.35,95.73,0.0583,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP147,LTMD-CN4-G1972,1972,4,147,source_jpeg,48628,1,psm3:ok:46,3,46,187,89.02,95.09,0.0870,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP148,LTMD-CN4-G1972,1972,4,148,source_jpeg,28891,1,psm3:ok:36,3,36,151,90.98,96.04,0.0556,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP149,LTMD-CN4-G1972,1972,4,149,source_jpeg,41704,1,psm3:ok:73,3,73,321,88.78,95.87,0.0822,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP150,LTMD-CN4-G1972,1972,4,150,source_jpeg,49962,1,psm3:ok:95,3,95,383,86.40,95.65,0.1158,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP151,LTMD-CN4-G1972,1972,4,151,source_jpeg,44697,1,psm3:ok:77,3,77,345,89.79,95.66,0.0649,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP152,LTMD-CN4-G1972,1972,4,152,source_jpeg,66585,1,psm3:ok:119,3,119,521,91.48,96.07,0.0504,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP153,LTMD-CN4-G1972,1972,4,153,source_jpeg,40167,1,psm3:ok:6,3,6,23,71.07,75.89,0.3333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP154,LTMD-CN4-G1972,1972,4,154,source_jpeg,36462,1,psm3:ok:62,3,62,256,87.41,95.60,0.0968,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP155,LTMD-CN4-G1972,1972,4,155,source_jpeg,43229,1,psm3:ok:106,3,106,407,86.08,93.30,0.0755,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP156,LTMD-CN4-G1972,1972,4,156,source_jpeg,41020,1,psm3:ok:111,3,111,469,86.15,93.58,0.1081,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP157,LTMD-CN4-G1972,1972,4,157,source_jpeg,44350,1,psm3:ok:71,3,71,365,90.75,95.01,0.0141,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP158,LTMD-CN4-G1972,1972,4,158,source_jpeg,39262,1,psm3:ok:86,3,86,359,92.47,96.06,0.0233,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP159,LTMD-CN4-G1972,1972,4,159,source_jpeg,36710,1,psm3:ok:44,3,44,225,79.87,92.29,0.1591,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP160,LTMD-CN4-G1972,1972,4,160,source_jpeg,43593,1,psm3:ok:117,3,117,523,86.04,94.92,0.1111,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP161,LTMD-CN4-G1972,1972,4,161,source_jpeg,47356,1,psm3:ok:122,3,122,546,88.43,95.74,0.0738,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP162,LTMD-CN4-G1972,1972,4,162,source_jpeg,51073,1,psm3:ok:167,3,167,758,90.01,96.11,0.0479,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP163,LTMD-CN4-G1972,1972,4,163,source_jpeg,42515,1,psm3:ok:23,3,23,97,46.05,42.83,0.6522,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP164,LTMD-CN4-G1972,1972,4,164,source_jpeg,45265,1,psm3:ok:27,3,27,129,91.96,96.38,0.0370,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP165,LTMD-CN4-G1972,1972,4,165,source_jpeg,40396,1,psm3:ok:28,3,28,137,88.47,95.04,0.0714,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP166,LTMD-CN4-G1972,1972,4,166,source_jpeg,48213,1,psm3:ok:1,3,1,4,73.48,73.48,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP167,LTMD-CN4-G1972,1972,4,167,source_jpeg,39887,1,psm3:ok:42,3,42,217,89.04,93.71,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP168,LTMD-CN4-G1972,1972,4,168,source_jpeg,48439,1,psm3:ok:78,3,78,3824,86.61,94.02,0.1026,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP169,LTMD-CN4-G1972,1972,4,169,source_jpeg,41422,1,psm3:ok:75,3,75,348,79.67,92.99,0.2267,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP170,LTMD-CN4-G1972,1972,4,170,source_jpeg,59075,1,psm3:ok:128,3,128,684,87.47,95.33,0.0938,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP171,LTMD-CN4-G1972,1972,4,171,source_jpeg,45941,1,psm3:ok:101,3,101,494,91.19,96.23,0.0396,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP172,LTMD-CN4-G1972,1972,4,172,source_jpeg,52477,1,psm3:ok:148,3,148,675,90.95,95.84,0.0473,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP173,LTMD-CN4-G1972,1972,4,173,source_jpeg,50991,1,psm3:ok:10,3,10,40,83.94,92.79,0.1000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP174,LTMD-CN4-G1972,1972,4,174,source_jpeg,64325,1,psm3:ok:196,3,196,875,91.20,95.20,0.0204,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP175,LTMD-CN4-G1972,1972,4,175,source_jpeg,80375,1,psm3:ok:0;psm11:ok:129;psm6:ok:122,11,129,244,38.68,39.25,0.7907,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP176,LTMD-CN4-G1972,1972,4,176,source_jpeg,54036,1,psm3:ok:171,3,171,819,86.25,95.56,0.1228,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP177,LTMD-CN4-G1972,1972,4,177,source_jpeg,60096,1,psm3:ok:132,3,132,633,89.81,95.87,0.0530,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP178,LTMD-CN4-G1972,1972,4,178,source_jpeg,64233,1,psm3:ok:108,3,108,449,90.89,95.44,0.0463,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP179,LTMD-CN4-G1972,1972,4,179,source_jpeg,50589,1,psm3:ok:85,3,85,362,81.79,95.46,0.1765,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP180,LTMD-CN4-G1972,1972,4,180,source_jpeg,61437,1,psm3:ok:193,3,193,903,90.47,95.20,0.0363,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP181,LTMD-CN4-G1972,1972,4,181,source_jpeg,51095,1,psm3:ok:173,3,173,742,82.88,94.81,0.1618,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP182,LTMD-CN4-G1972,1972,4,182,source_jpeg,44678,1,psm3:ok:108,3,108,551,75.67,89.74,0.2407,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP183,LTMD-CN4-G1972,1972,4,183,source_jpeg,39745,1,psm3:ok:6,3,6,26,94.18,96.19,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP184,LTMD-CN4-G1972,1972,4,184,source_jpeg,55895,1,psm3:ok:205,3,205,1018,90.75,95.52,0.0439,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP185,LTMD-CN4-G1972,1972,4,185,source_jpeg,52767,1,psm3:ok:1,3,1,3,73.99,73.99,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP186,LTMD-CN4-G1972,1972,4,186,source_jpeg,49185,1,psm3:ok:158,3,158,703,91.21,96.14,0.0570,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP187,LTMD-CN4-G1972,1972,4,187,source_jpeg,68519,1,psm3:ok:158,3,158,733,87.43,94.78,0.0696,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP188,LTMD-CN4-G1972,1972,4,188,source_jpeg,55527,1,psm3:ok:94,3,94,425,83.25,92.68,0.1383,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP189,LTMD-CN4-G1972,1972,4,189,source_jpeg,41961,1,psm3:ok:110,3,110,500,90.28,95.52,0.0455,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP190,LTMD-CN4-G1972,1972,4,190,source_jpeg,31428,1,psm3:ok:57,3,57,238,93.25,96.57,0.0175,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP191,LTMD-CN4-G1972,1972,4,191,source_jpeg,57689,1,psm3:ok:33,3,33,149,83.98,89.49,0.1818,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP192,LTMD-CN4-G1972,1972,4,192,source_jpeg,52238,1,psm3:ok:119,3,119,618,92.03,95.96,0.0420,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP193,LTMD-CN4-G1972,1972,4,193,source_jpeg,50966,1,psm3:ok:10,3,10,45,76.47,78.52,0.2000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP194,LTMD-CN4-G1972,1972,4,194,source_jpeg,48058,1,psm3:ok:111,3,111,476,89.34,96.30,0.0721,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP195,LTMD-CN4-G1972,1972,4,195,source_jpeg,49059,1,psm3:ok:89,3,89,420,89.80,95.61,0.0787,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP196,LTMD-CN4-G1972,1972,4,196,source_jpeg,40453,1,psm3:ok:90,3,90,401,89.81,96.19,0.0889,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP197,LTMD-CN4-G1972,1972,4,197,source_jpeg,44571,1,psm3:ok:71,3,71,333,91.75,96.24,0.0282,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP198,LTMD-CN4-G1972,1972,4,198,source_jpeg,58547,1,psm3:ok:157,3,157,674,89.02,94.87,0.0637,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP199,LTMD-CN4-G1972,1972,4,199,source_jpeg,40029,1,psm3:ok:29,3,29,169,83.97,93.30,0.1379,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP200,LTMD-CN4-G1972,1972,4,200,source_jpeg,31322,1,psm3:ok:21,3,21,92,93.87,96.63,0.0476,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP201,LTMD-CN4-G1972,1972,4,201,source_jpeg,35069,1,psm3:ok:36,3,36,147,87.73,94.08,0.0556,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP202,LTMD-CN4-G1972,1972,4,202,source_jpeg,42981,1,psm3:ok:74,3,74,329,84.16,95.96,0.1351,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP203,LTMD-CN4-G1972,1972,4,203,source_jpeg,35604,1,psm3:ok:0;psm11:ok:11;psm6:ok:21,6,21,449,33.94,32.99,0.8571,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP204,LTMD-CN4-G1972,1972,4,204,source_jpeg,44395,1,psm3:ok:67,3,67,301,90.61,95.99,0.0746,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP205,LTMD-CN4-G1972,1972,4,205,source_jpeg,39035,1,psm3:ok:22,3,22,81,95.27,96.20,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP206,LTMD-CN4-G1972,1972,4,206,source_jpeg,38058,1,psm3:ok:75,3,75,388,90.15,94.63,0.0533,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP207,LTMD-CN4-G1972,1972,4,207,source_jpeg,42958,1,psm3:ok:112,3,112,608,83.85,94.03,0.1250,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP208,LTMD-CN4-G1972,1972,4,208,source_jpeg,44963,1,psm3:ok:49,3,49,4718,86.49,93.31,0.0816,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP209,LTMD-CN4-G1972,1972,4,209,source_jpeg,45059,1,psm3:ok:80,3,80,375,88.44,94.70,0.0625,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP210,LTMD-CN4-G1972,1972,4,210,source_jpeg,40770,1,psm3:ok:78,3,78,429,86.64,93.30,0.0641,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP211,LTMD-CN4-G1972,1972,4,211,source_jpeg,41647,1,psm3:ok:109,3,109,531,84.84,95.52,0.1101,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP212,LTMD-CN4-G1972,1972,4,212,source_jpeg,22289,1,psm3:ok:57,3,57,242,84.70,91.35,0.0702,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP213,LTMD-CN4-G1972,1972,4,213,source_jpeg,62241,1,psm3:ok:126,3,126,1101,85.82,93.21,0.0794,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1972-VP214,LTMD-CN4-G1972,1972,4,214,source_jpeg,182681,1,psm3:ok:0;psm11:ok:6;psm6:ok:5,11,6,15,31.38,26.06,0.8333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP001,LTMD-CN4-G1988,1988,4,1,source_jpeg,249320,1,psm3:ok:6,3,6,38,69.36,96.33,0.3333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP002,LTMD-CN4-G1988,1988,4,2,source_jpeg,17505,1,psm3:ok:0;psm11:ok:87;psm6:ok:141,6,141,738,24.83,22.44,0.9645,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP003,LTMD-CN4-G1988,1988,4,3,source_jpeg,22386,1,psm3:ok:4,3,4,28,96.40,96.51,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP004,LTMD-CN4-G1988,1988,4,4,source_jpeg,43818,1,psm3:ok:136,3,136,678,94.08,96.41,0.0074,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP005,LTMD-CN4-G1988,1988,4,5,source_jpeg,46644,1,psm3:ok:168,3,168,954,91.02,95.69,0.0357,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP006,LTMD-CN4-G1988,1988,4,6,source_jpeg,73121,1,psm3:ok:308,3,308,1483,94.56,96.50,0.0032,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP007,LTMD-CN4-G1988,1988,4,7,source_jpeg,40884,1,psm3:ok:118,3,118,472,75.22,90.26,0.2034,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP008,LTMD-CN4-G1988,1988,4,8,source_jpeg,21038,1,psm3:ok:0;psm11:ok:75;psm6:ok:132,6,132,350,24.62,25.41,0.9394,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP009,LTMD-CN4-G1988,1988,4,9,source_jpeg,36375,1,psm3:ok:5,3,5,24,80.71,96.62,0.2000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP010,LTMD-CN4-G1988,1988,4,10,source_jpeg,55987,1,psm3:ok:155,3,155,749,90.79,95.26,0.0323,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP011,LTMD-CN4-G1988,1988,4,11,source_jpeg,46925,1,psm3:ok:0;psm11:ok:4;psm6:ok:22,6,22,36,34.57,34.01,0.8636,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP012,LTMD-CN4-G1988,1988,4,12,source_jpeg,41906,1,psm3:ok:67,3,67,292,66.30,78.14,0.3284,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP013,LTMD-CN4-G1988,1988,4,13,source_jpeg,60117,1,psm3:ok:224,3,224,1010,90.18,94.68,0.0446,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP014,LTMD-CN4-G1988,1988,4,14,source_jpeg,50360,1,psm3:ok:102,3,102,447,86.17,96.15,0.1373,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP015,LTMD-CN4-G1988,1988,4,15,source_jpeg,49777,1,psm3:ok:71,3,71,358,91.43,95.17,0.0141,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP016,LTMD-CN4-G1988,1988,4,16,source_jpeg,43363,1,psm3:ok:102,3,102,462,89.84,95.34,0.0588,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP017,LTMD-CN4-G1988,1988,4,17,source_jpeg,44557,1,psm3:ok:95,3,95,440,93.20,96.00,0.0105,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP018,LTMD-CN4-G1988,1988,4,18,source_jpeg,57023,1,psm3:ok:228,3,228,1083,89.33,95.25,0.0746,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP019,LTMD-CN4-G1988,1988,4,19,source_jpeg,38927,1,psm3:ok:3,3,3,11,94.59,96.55,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP020,LTMD-CN4-G1988,1988,4,20,source_jpeg,50379,1,psm3:ok:142,3,142,608,90.03,95.66,0.0704,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP021,LTMD-CN4-G1988,1988,4,21,source_jpeg,49595,1,psm3:ok:147,3,147,640,85.49,94.20,0.1156,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP022,LTMD-CN4-G1988,1988,4,22,source_jpeg,48725,1,psm3:ok:75,3,75,337,91.70,96.13,0.0400,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP023,LTMD-CN4-G1988,1988,4,23,source_jpeg,52144,1,psm3:ok:75,3,75,302,91.53,95.88,0.0400,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP024,LTMD-CN4-G1988,1988,4,24,source_jpeg,43528,1,psm3:ok:98,3,98,414,93.29,96.04,0.0408,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP025,LTMD-CN4-G1988,1988,4,25,source_jpeg,39959,1,psm3:ok:19,3,19,73,87.97,95.81,0.0526,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP026,LTMD-CN4-G1988,1988,4,26,source_jpeg,36186,1,psm3:ok:40,3,40,182,92.43,96.20,0.0250,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP027,LTMD-CN4-G1988,1988,4,27,source_jpeg,35187,1,psm3:ok:5,3,5,31,63.04,81.17,0.4000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP028,LTMD-CN4-G1988,1988,4,28,source_jpeg,40962,1,psm3:ok:41,3,41,164,87.59,95.27,0.0976,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP029,LTMD-CN4-G1988,1988,4,29,source_jpeg,42792,1,psm3:ok:45,3,45,191,90.97,95.91,0.0667,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP030,LTMD-CN4-G1988,1988,4,30,source_jpeg,56609,1,psm3:ok:178,3,178,765,88.82,95.39,0.0562,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP031,LTMD-CN4-G1988,1988,4,31,source_jpeg,59640,1,psm3:ok:155,3,155,703,86.77,95.40,0.1032,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP032,LTMD-CN4-G1988,1988,4,32,source_jpeg,51364,1,psm3:ok:103,3,103,547,92.48,96.22,0.0291,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP033,LTMD-CN4-G1988,1988,4,33,source_jpeg,34759,1,psm3:ok:0;psm11:ok:82;psm6:ok:151,6,151,260,21.76,20.68,0.9669,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP034,LTMD-CN4-G1988,1988,4,34,source_jpeg,46773,1,psm3:ok:116,3,116,503,88.02,95.04,0.0690,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP035,LTMD-CN4-G1988,1988,4,35,source_jpeg,43559,1,psm3:ok:71,3,71,334,90.42,95.60,0.0563,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP036,LTMD-CN4-G1988,1988,4,36,source_jpeg,55691,1,psm3:ok:219,3,219,943,92.06,95.43,0.0183,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP037,LTMD-CN4-G1988,1988,4,37,source_jpeg,40070,1,psm3:ok:71,3,71,317,85.91,95.47,0.1127,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP038,LTMD-CN4-G1988,1988,4,38,source_jpeg,38142,1,psm3:ok:98,3,98,406,88.15,95.59,0.0714,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP039,LTMD-CN4-G1988,1988,4,39,source_jpeg,45571,1,psm3:ok:112,3,112,493,83.42,93.40,0.1161,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP040,LTMD-CN4-G1988,1988,4,40,source_jpeg,54676,1,psm3:ok:33,3,33,170,91.70,95.12,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP041,LTMD-CN4-G1988,1988,4,41,source_jpeg,47976,1,psm3:ok:5,3,5,25,90.09,89.37,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP042,LTMD-CN4-G1988,1988,4,42,source_jpeg,52006,1,psm3:ok:134,3,134,575,80.62,93.16,0.1716,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP043,LTMD-CN4-G1988,1988,4,43,source_jpeg,44640,1,psm3:ok:88,3,88,367,71.94,90.09,0.2841,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP044,LTMD-CN4-G1988,1988,4,44,source_jpeg,41480,1,psm3:ok:0;psm11:ok:17;psm6:ok:18,6,18,29,39.68,40.41,0.8333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP045,LTMD-CN4-G1988,1988,4,45,source_jpeg,55821,1,psm3:ok:178,3,178,860,88.13,93.31,0.0674,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP046,LTMD-CN4-G1988,1988,4,46,source_jpeg,55543,1,psm3:ok:60,3,60,282,88.84,96.06,0.0833,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP047,LTMD-CN4-G1988,1988,4,47,source_jpeg,63580,1,psm3:ok:52,3,52,255,89.21,94.84,0.0577,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP048,LTMD-CN4-G1988,1988,4,48,source_jpeg,51588,1,psm3:ok:41,3,41,211,82.96,92.32,0.1220,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP049,LTMD-CN4-G1988,1988,4,49,source_jpeg,39296,1,psm3:ok:5,3,5,21,91.74,95.76,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP050,LTMD-CN4-G1988,1988,4,50,source_jpeg,43350,1,psm3:ok:99,3,99,468,88.77,94.80,0.0606,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP051,LTMD-CN4-G1988,1988,4,51,source_jpeg,46114,1,psm3:ok:142,3,142,619,90.93,95.22,0.0423,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP052,LTMD-CN4-G1988,1988,4,52,source_jpeg,47596,1,psm3:ok:97,3,97,456,87.62,95.47,0.0928,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP053,LTMD-CN4-G1988,1988,4,53,source_jpeg,45584,1,psm3:ok:70,3,70,356,87.28,94.54,0.0714,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP054,LTMD-CN4-G1988,1988,4,54,source_jpeg,48352,1,psm3:ok:116,3,116,520,90.26,95.88,0.0431,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP055,LTMD-CN4-G1988,1988,4,55,source_jpeg,44325,1,psm3:ok:155,3,155,682,86.93,93.52,0.0968,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP056,LTMD-CN4-G1988,1988,4,56,source_jpeg,45045,1,psm3:ok:106,3,106,514,88.19,94.04,0.0755,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP057,LTMD-CN4-G1988,1988,4,57,source_jpeg,48243,1,psm3:ok:3,3,3,12,70.88,96.37,0.3333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP058,LTMD-CN4-G1988,1988,4,58,source_jpeg,46702,1,psm3:ok:131,3,131,705,88.00,95.65,0.0840,text_detected,ok,
CN46_OCR_0.1,LTMD-CN4-G1988-VP059,LTMD-CN4-G1988,1988,4,59,source_jpeg,60510,1,psm3:ok:119,3,119,627,89.56,95.32,0.0420,text_detected,ok,
