page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2014P4EAA-P021,H2014P4EAA,2014,4,Educación Artística,21,3,192,94.45,0.0156,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P022,H2014P4EAA,2014,4,Educación Artística,22,3,134,93.18,0.0299,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P023,H2014P4EAA,2014,4,Educación Artística,23,3,158,94.50,0.0253,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P024,H2014P4EAA,2014,4,Educación Artística,24,6,257,29.10,0.8872,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P025,H2014P4EAA,2014,4,Educación Artística,25,6,193,25.57,0.9430,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P026,H2014P4EAA,2014,4,Educación Artística,26,3,162,92.87,0.0370,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P027,H2014P4EAA,2014,4,Educación Artística,27,3,137,93.03,0.0292,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P028,H2014P4EAA,2014,4,Educación Artística,28,3,79,86.68,0.1139,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P029,H2014P4EAA,2014,4,Educación Artística,29,3,16,92.90,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P030,H2014P4EAA,2014,4,Educación Artística,30,3,214,94.07,0.0140,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P031,H2014P4EAA,2014,4,Educación Artística,31,3,3,46.43,0.6667,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P032,H2014P4EAA,2014,4,Educación Artística,32,3,93,91.67,0.0323,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P033,H2014P4EAA,2014,4,Educación Artística,33,3,100,93.40,0.0200,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P034,H2014P4EAA,2014,4,Educación Artística,34,3,278,92.26,0.0360,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P035,H2014P4EAA,2014,4,Educación Artística,35,3,123,94.57,0.0081,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P036,H2014P4EAA,2014,4,Educación Artística,36,3,218,91.29,0.0550,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P037,H2014P4EAA,2014,4,Educación Artística,37,3,118,91.67,0.0508,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P038,H2014P4EAA,2014,4,Educación Artística,38,3,121,93.03,0.0165,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P039,H2014P4EAA,2014,4,Educación Artística,39,3,210,95.93,0.0095,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P040,H2014P4EAA,2014,4,Educación Artística,40,6,292,24.72,0.9452,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P041,H2014P4EAA,2014,4,Educación Artística,41,6,176,26.03,0.9261,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P042,H2014P4EAA,2014,4,Educación Artística,42,3,138,90.66,0.0507,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P043,H2014P4EAA,2014,4,Educación Artística,43,3,151,94.22,0.0132,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P044,H2014P4EAA,2014,4,Educación Artística,44,3,318,93.38,0.0377,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P045,H2014P4EAA,2014,4,Educación Artística,45,3,108,89.56,0.0648,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P046,H2014P4EAA,2014,4,Educación Artística,46,3,190,93.35,0.0263,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P047,H2014P4EAA,2014,4,Educación Artística,47,3,158,95.54,0.0063,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P048,H2014P4EAA,2014,4,Educación Artística,48,3,250,94.09,0.0160,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P049,H2014P4EAA,2014,4,Educación Artística,49,3,249,94.37,0.0161,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P050,H2014P4EAA,2014,4,Educación Artística,50,3,154,94.81,0.0260,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P051,H2014P4EAA,2014,4,Educación Artística,51,3,237,94.44,0.0169,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P052,H2014P4EAA,2014,4,Educación Artística,52,3,176,92.40,0.0341,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P053,H2014P4EAA,2014,4,Educación Artística,53,3,141,94.50,0.0213,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P054,H2014P4EAA,2014,4,Educación Artística,54,6,164,30.67,0.9085,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P055,H2014P4EAA,2014,4,Educación Artística,55,6,83,32.03,0.9036,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P056,H2014P4EAA,2014,4,Educación Artística,56,3,187,89.67,0.0588,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P057,H2014P4EAA,2014,4,Educación Artística,57,3,229,95.13,0.0087,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P058,H2014P4EAA,2014,4,Educación Artística,58,3,122,89.51,0.0656,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P059,H2014P4EAA,2014,4,Educación Artística,59,11,27,32.10,0.8889,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P060,H2014P4EAA,2014,4,Educación Artística,60,3,266,94.68,0.0150,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P061,H2014P4EAA,2014,4,Educación Artística,61,6,73,32.81,0.8630,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P062,H2014P4EAA,2014,4,Educación Artística,62,3,175,94.38,0.0057,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P063,H2014P4EAA,2014,4,Educación Artística,63,3,62,93.06,0.0323,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P064,H2014P4EAA,2014,4,Educación Artística,64,3,99,94.10,0.0101,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P065,H2014P4EAA,2014,4,Educación Artística,65,3,168,95.54,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P066,H2014P4EAA,2014,4,Educación Artística,66,3,215,93.21,0.0279,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P067,H2014P4EAA,2014,4,Educación Artística,67,3,157,93.83,0.0318,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P068,H2014P4EAA,2014,4,Educación Artística,68,3,284,94.27,0.0141,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P069,H2014P4EAA,2014,4,Educación Artística,69,3,147,94.11,0.0272,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P070,H2014P4EAA,2014,4,Educación Artística,70,3,91,94.07,0.0220,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P071,H2014P4EAA,2014,4,Educación Artística,71,3,10,90.21,0.1000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P072,H2014P4EAA,2014,4,Educación Artística,72,3,12,60.36,0.4167,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P073,H2014P4EAA,2014,4,Educación Artística,73,6,89,29.21,0.8989,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P074,H2014P4EAA,2014,4,Educación Artística,74,3,260,94.65,0.0192,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P075,H2014P4EAA,2014,4,Educación Artística,75,3,263,93.39,0.0228,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P076,H2014P4EAA,2014,4,Educación Artística,76,3,169,92.71,0.0296,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P077,H2014P4EAA,2014,4,Educación Artística,77,3,315,93.81,0.0222,text_detected,0,3,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P078,H2014P4EAA,2014,4,Educación Artística,78,3,146,95.17,0.0068,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P079,H2014P4EAA,2014,4,Educación Artística,79,3,200,93.80,0.0200,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P080,H2014P4EAA,2014,4,Educación Artística,80,3,270,95.15,0.0074,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P081,H2014P4EAA,2014,4,Educación Artística,81,3,159,94.56,0.0126,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P082,H2014P4EAA,2014,4,Educación Artística,82,3,125,94.18,0.0240,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P083,H2014P4EAA,2014,4,Educación Artística,83,3,182,93.75,0.0110,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P084,H2014P4EAA,2014,4,Educación Artística,84,3,159,86.59,0.0692,text_detected,0,1,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P085,H2014P4EAA,2014,4,Educación Artística,85,3,238,86.87,0.0756,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;text_rich;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P086,H2014P4EAA,2014,4,Educación Artística,86,3,39,89.37,0.1026,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P087,H2014P4EAA,2014,4,Educación Artística,87,3,198,93.77,0.0101,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P088,H2014P4EAA,2014,4,Educación Artística,88,3,43,93.09,0.0465,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P4EAA-P089,H2014P4EAA,2014,4,Educación Artística,89,6,43,28.03,0.9302,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P001,H2014P5EAA,2014,5,Educación Artística,1,3,2,96.04,0.0000,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P002,H2014P5EAA,2014,5,Educación Artística,2,3,546,68.71,0.3571,text_detected,0,0,8,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P003,H2014P5EAA,2014,5,Educación Artística,3,3,362,95.04,0.0083,text_detected,0,2,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P004,H2014P5EAA,2014,5,Educación Artística,4,3,91,80.73,0.1099,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_present;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P005,H2014P5EAA,2014,5,Educación Artística,5,3,113,87.64,0.0796,text_detected,0,2,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P006,H2014P5EAA,2014,5,Educación Artística,6,3,151,94.21,0.0265,text_detected,1,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P007,H2014P5EAA,2014,5,Educación Artística,7,3,173,83.19,0.1561,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P008,H2014P5EAA,2014,5,Educación Artística,8,11,57,26.39,0.9298,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P009,H2014P5EAA,2014,5,Educación Artística,9,6,190,27.76,0.9579,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P010,H2014P5EAA,2014,5,Educación Artística,10,3,133,95.78,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P011,H2014P5EAA,2014,5,Educación Artística,11,3,153,92.66,0.0327,text_detected,1,0,0,front_matter,medium,KW_FRONT_MATTER,front_zone;text_rich;front_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P012,H2014P5EAA,2014,5,Educación Artística,12,3,144,91.48,0.0625,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P013,H2014P5EAA,2014,5,Educación Artística,13,3,284,95.22,0.0070,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P014,H2014P5EAA,2014,5,Educación Artística,14,3,213,95.29,0.0047,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P015,H2014P5EAA,2014,5,Educación Artística,15,3,306,93.64,0.0294,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P016,H2014P5EAA,2014,5,Educación Artística,16,3,70,95.05,0.0000,text_detected,1,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_present;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P017,H2014P5EAA,2014,5,Educación Artística,17,3,177,95.44,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P018,H2014P5EAA,2014,5,Educación Artística,18,3,195,94.16,0.0154,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P019,H2014P5EAA,2014,5,Educación Artística,19,3,222,90.18,0.0721,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P020,H2014P5EAA,2014,5,Educación Artística,20,3,220,88.20,0.1045,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P021,H2014P5EAA,2014,5,Educación Artística,21,3,154,89.26,0.0779,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P022,H2014P5EAA,2014,5,Educación Artística,22,3,305,94.06,0.0164,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P023,H2014P5EAA,2014,5,Educación Artística,23,3,76,85.29,0.1184,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P024,H2014P5EAA,2014,5,Educación Artística,24,3,139,94.96,0.0144,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P025,H2014P5EAA,2014,5,Educación Artística,25,3,266,93.81,0.0226,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P026,H2014P5EAA,2014,5,Educación Artística,26,6,138,27.03,0.9493,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P027,H2014P5EAA,2014,5,Educación Artística,27,6,170,26.61,0.9235,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P028,H2014P5EAA,2014,5,Educación Artística,28,3,150,95.08,0.0200,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P029,H2014P5EAA,2014,5,Educación Artística,29,3,14,82.46,0.1429,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P030,H2014P5EAA,2014,5,Educación Artística,30,3,209,96.04,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P031,H2014P5EAA,2014,5,Educación Artística,31,3,111,94.48,0.0180,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P032,H2014P5EAA,2014,5,Educación Artística,32,3,220,94.57,0.0136,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P033,H2014P5EAA,2014,5,Educación Artística,33,3,130,93.38,0.0231,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P034,H2014P5EAA,2014,5,Educación Artística,34,3,157,92.37,0.0382,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P035,H2014P5EAA,2014,5,Educación Artística,35,3,155,89.86,0.0710,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P036,H2014P5EAA,2014,5,Educación Artística,36,3,62,84.86,0.1129,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P037,H2014P5EAA,2014,5,Educación Artística,37,3,147,95.43,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P038,H2014P5EAA,2014,5,Educación Artística,38,3,185,95.28,0.0108,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P039,H2014P5EAA,2014,5,Educación Artística,39,3,206,95.10,0.0049,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P040,H2014P5EAA,2014,5,Educación Artística,40,3,247,92.91,0.0202,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P041,H2014P5EAA,2014,5,Educación Artística,41,3,95,95.03,0.0105,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P042,H2014P5EAA,2014,5,Educación Artística,42,6,109,25.13,0.9083,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2014P5EAA-P043,H2014P5EAA,2014,5,Educación Artística,43,6,275,27.77,0.9164,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
