coverage_version,viewer_key,catalog_generation,grade_code,tail_code,source_url,viewer_title,title_core,title_core_normalized,operational_domain,domain_signals,book_id,cataloged,title_normalized,asset_status,asset_resolved_full,asset_resolved_partial,page_manifest_ready,ocr_ready,pagestruct_ready,fragseg_materialized,effective_fragseg_coverage,coverage_inherited_from_viewer,fragment_count_materialized,dependence_audited,semantic_ready,wave_priority,wave_label,queue_status
LTMD_U1_COVERAGE_0.1,H2011P2ES305,2011,2,ES305,https://historico.conaliteg.gob.mx/H2011P2ES305.htm,ESPAÑOL LECTURAS Grado 2° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P2MA306,2011,2,MA306,https://historico.conaliteg.gob.mx/H2011P2MA306.htm,MATEMÁTICAS Grado 2° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2011P3CI307,2011,3,CI307,https://historico.conaliteg.gob.mx/H2011P3CI307.htm,CIENCIAS NATURALES Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN3-G2011,1,1,full_direct,1,0,1,1,1,1,1,,2221,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2011P3CI308,2011,3,CI308,https://historico.conaliteg.gob.mx/H2011P3CI308.htm,FORMACIÓN CÍVICA Y ÉTICA Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,FORMACIÓN CÍVICA Y ÉTICA,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2011P3ED309,2011,3,ED309,https://historico.conaliteg.gob.mx/H2011P3ED309.htm,EDUCACIÓN ARTÍSTICA Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN ARTÍSTICA,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2011P3ED310,2011,3,ED310,https://historico.conaliteg.gob.mx/H2011P3ED310.htm,EDUCACIÓN FÍSCIA Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN FÍSCIA,educacion fiscia,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2011P3ES311,2011,3,ES311,https://historico.conaliteg.gob.mx/H2011P3ES311.htm,ESPAÑOL Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P3ES312,2011,3,ES312,https://historico.conaliteg.gob.mx/H2011P3ES312.htm,ESPAÑOL LECTURAS Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P3MA313,2011,3,MA313,https://historico.conaliteg.gob.mx/H2011P3MA313.htm,MATEMÁTICAS Grado 3° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2011P4CI314,2011,4,CI314,https://historico.conaliteg.gob.mx/H2011P4CI314.htm,CIENCIAS NATURALES Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN4-G2011,1,1,full_direct,1,0,1,1,1,1,1,,2252,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2011P4CI315,2011,4,CI315,https://historico.conaliteg.gob.mx/H2011P4CI315.htm,FORMACIÓN CÍVICA Y ÉTICA Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,FORMACIÓN CÍVICA Y ÉTICA,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2011P4CI316,2011,4,CI316,https://historico.conaliteg.gob.mx/H2011P4CI316.htm,CONOCE NUESTRA CONSTITICIÓN Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,CONOCE NUESTRA CONSTITICIÓN,conoce nuestra constiticion,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2011P4ED317,2011,4,ED317,https://historico.conaliteg.gob.mx/H2011P4ED317.htm,EDUCACIÓN ARTÍSTICA Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN ARTÍSTICA,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2011P4ED318,2011,4,ED318,https://historico.conaliteg.gob.mx/H2011P4ED318.htm,EDUCACIÓN FÍSCIA Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN FÍSCIA,educacion fiscia,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2011P4ES319,2011,4,ES319,https://historico.conaliteg.gob.mx/H2011P4ES319.htm,ESPAÑOL Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P4ES320,2011,4,ES320,https://historico.conaliteg.gob.mx/H2011P4ES320.htm,ESPAÑOL LECTURAS Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P4GE321,2011,4,GE321,https://historico.conaliteg.gob.mx/H2011P4GE321.htm,GEOGRAFÍA Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,GEOGRAFÍA,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2011P4GE322,2011,4,GE322,https://historico.conaliteg.gob.mx/H2011P4GE322.htm,ATLAS DE MÉXICO Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ATLAS DE MÉXICO,atlas de mexico,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2011P4HI323,2011,4,HI323,https://historico.conaliteg.gob.mx/H2011P4HI323.htm,HISTORIA Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,HISTORIA,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2011P4MA324,2011,4,MA324,https://historico.conaliteg.gob.mx/H2011P4MA324.htm,MATEMÁTICAS Grado 4° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2011P5CI325,2011,5,CI325,https://historico.conaliteg.gob.mx/H2011P5CI325.htm,CIENCIAS NATURALES Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN5-G2011,1,1,full_direct,1,0,1,1,1,1,1,,2300,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2011P5CI326,2011,5,CI326,https://historico.conaliteg.gob.mx/H2011P5CI326.htm,FORMACIÓN CÍVICA Y ÉTICA Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,FORMACIÓN CÍVICA Y ÉTICA,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2011P5ED327,2011,5,ED327,https://historico.conaliteg.gob.mx/H2011P5ED327.htm,EDUCACIÓN ARTÍSTICA Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN ARTÍSTICA,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2011P5ED328,2011,5,ED328,https://historico.conaliteg.gob.mx/H2011P5ED328.htm,EDUCACIÓN FÍSCIA Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN FÍSCIA,educacion fiscia,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2011P5ES329,2011,5,ES329,https://historico.conaliteg.gob.mx/H2011P5ES329.htm,ESPAÑOL Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P5ES330,2011,5,ES330,https://historico.conaliteg.gob.mx/H2011P5ES330.htm,ESPAÑOL LECTURAS Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P5GE331,2011,5,GE331,https://historico.conaliteg.gob.mx/H2011P5GE331.htm,GEOGRAFÍA Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,GEOGRAFÍA,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2011P5GE332,2011,5,GE332,https://historico.conaliteg.gob.mx/H2011P5GE332.htm,ATLAS DE GEOGRAFÍA UNIVERSAL Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ATLAS DE GEOGRAFÍA UNIVERSAL,atlas de geografia universal,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2011P5HI333,2011,5,HI333,https://historico.conaliteg.gob.mx/H2011P5HI333.htm,HISTORIA Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,HISTORIA,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2011P5MA334,2011,5,MA334,https://historico.conaliteg.gob.mx/H2011P5MA334.htm,MATEMÁTICAS Grado 5° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2011P6CI335,2011,6,CI335,https://historico.conaliteg.gob.mx/H2011P6CI335.htm,CIENCIAS NATURALES Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,CIENCIAS NATURALES,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN6-G2011,1,1,full_direct,1,0,1,1,1,1,1,,2900,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2011P6CI336,2011,6,CI336,https://historico.conaliteg.gob.mx/H2011P6CI336.htm,FORMACIÓN CÍVICA Y ÉTICA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,FORMACIÓN CÍVICA Y ÉTICA,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2011P6CI337,2011,6,CI337,https://historico.conaliteg.gob.mx/H2011P6CI337.htm,EDUCACIÓN ARTÍSTICA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN ARTÍSTICA,educacion artistica,artes,artes,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,7,U1-W7-artes,queued
LTMD_U1_COVERAGE_0.1,H2011P6ED338,2011,6,ED338,https://historico.conaliteg.gob.mx/H2011P6ED338.htm,EDUCACIÓN FÍSCIA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,EDUCACIÓN FÍSCIA,educacion fiscia,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2011P6ES339,2011,6,ES339,https://historico.conaliteg.gob.mx/H2011P6ES339.htm,ESPAÑOL Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL,espanol,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P6ES340,2011,6,ES340,https://historico.conaliteg.gob.mx/H2011P6ES340.htm,ESPAÑOL LECTURAS Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,ESPAÑOL LECTURAS,espanol lecturas,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2011P6GE341,2011,6,GE341,https://historico.conaliteg.gob.mx/H2011P6GE341.htm,GEOGRAFÍA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,GEOGRAFÍA,geografia,geografia_atlas,geografia_atlas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,5,U1-W5-geografia_atlas,queued
LTMD_U1_COVERAGE_0.1,H2011P6HI342,2011,6,HI342,https://historico.conaliteg.gob.mx/H2011P6HI342.htm,HISTORIA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,HISTORIA,historia,historia,historia,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,4,U1-W4-historia,queued
LTMD_U1_COVERAGE_0.1,H2011P6MA343,2011,6,MA343,https://historico.conaliteg.gob.mx/H2011P6MA343.htm,MATEMÁTICAS Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,MATEMÁTICAS,matematicas,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2014P1CAM,2014,1,CAM,https://historico.conaliteg.gob.mx/H2014P1CAM.htm,"Material de apoyo a la alfabetización inicial, Tiras recortables y cartel con el alfabeto Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.","Material de apoyo a la alfabetización inicial, Tiras recortables y cartel con el alfabeto","material de apoyo a la alfabetizacion inicial, tiras recortables y cartel con el alfabeto",otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P1DMA,2014,1,DMA,https://historico.conaliteg.gob.mx/H2014P1DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2014P1DMM,2014,1,DMM,https://historico.conaliteg.gob.mx/H2014P1DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el maestro,desafios matematicos. libro para el maestro,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2014P1EAM,2014,1,EAM,https://historico.conaliteg.gob.mx/H2014P1EAM.htm,Fichero didactico (incluye DVD) Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Fichero didactico (incluye DVD),fichero didactico (incluye dvd),otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P1ENA,2014,1,ENA,https://historico.conaliteg.gob.mx/H2014P1ENA.htm,Exploración de la Naturaleza y la Sociedad Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Exploración de la Naturaleza y la Sociedad,exploracion de la naturaleza y la sociedad,ciencias_naturales,ciencias_naturales,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,1,U1-W1-ciencias_naturales,queued
LTMD_U1_COVERAGE_0.1,H2014P1ESA,2014,1,ESA,https://historico.conaliteg.gob.mx/H2014P1ESA.htm,Español. Libro para el alumno Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro para el alumno,espanol. libro para el alumno,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2014P1ESM,2014,1,ESM,https://historico.conaliteg.gob.mx/H2014P1ESM.htm,Español. Libro para el maestro Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro para el maestro,espanol. libro para el maestro,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2014P1FCA,2014,1,FCA,https://historico.conaliteg.gob.mx/H2014P1FCA.htm,Formación Cívica y Ética Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2014P1LEA,2014,1,LEA,https://historico.conaliteg.gob.mx/H2014P1LEA.htm,Español. Libro de lectura Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2014P2DMA,2014,2,DMA,https://historico.conaliteg.gob.mx/H2014P2DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el alumno,desafios matematicos. libro para el alumno,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2014P2DMM,2014,2,DMM,https://historico.conaliteg.gob.mx/H2014P2DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Desafíos matemáticos. Libro para el maestro,desafios matematicos. libro para el maestro,matematicas,matematicas,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,2,U1-W2-matematicas,queued
LTMD_U1_COVERAGE_0.1,H2014P2EAM,2014,2,EAM,https://historico.conaliteg.gob.mx/H2014P2EAM.htm,Fichero didactico (incluye DVD) Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Fichero didactico (incluye DVD),fichero didactico (incluye dvd),otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P2ENA,2014,2,ENA,https://historico.conaliteg.gob.mx/H2014P2ENA.htm,Exploración de la Naturaleza y la Sociedad Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Exploración de la Naturaleza y la Sociedad,exploracion de la naturaleza y la sociedad,ciencias_naturales,ciencias_naturales,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,1,U1-W1-ciencias_naturales,queued
LTMD_U1_COVERAGE_0.1,H2014P2ESA,2014,2,ESA,https://historico.conaliteg.gob.mx/H2014P2ESA.htm,Español. Libro para el alumno Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro para el alumno,espanol. libro para el alumno,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2014P2ESM,2014,2,ESM,https://historico.conaliteg.gob.mx/H2014P2ESM.htm,Español. Libro para el maestro Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro para el maestro,espanol. libro para el maestro,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2014P2FCA,2014,2,FCA,https://historico.conaliteg.gob.mx/H2014P2FCA.htm,Formación Cívica y Ética Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Formación Cívica y Ética,formacion civica y etica,civica_etica,civica_etica,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,6,U1-W6-civica_etica,queued
LTMD_U1_COVERAGE_0.1,H2014P2LEA,2014,2,LEA,https://historico.conaliteg.gob.mx/H2014P2LEA.htm,Español. Libro de lectura Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Español. Libro de lectura,espanol. libro de lectura,espanol_lengua,espanol_lengua,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,3,U1-W3-espanol_lengua,queued
LTMD_U1_COVERAGE_0.1,H2014P3AGS,2014,3,AGS,https://historico.conaliteg.gob.mx/H2014P3AGS.htm,La entidad donde vivo Aguascalientes Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Aguascalientes,la entidad donde vivo aguascalientes,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3BCN,2014,3,BCN,https://historico.conaliteg.gob.mx/H2014P3BCN.htm,La entidad donde vivo Baja California Norte Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Baja California Norte,la entidad donde vivo baja california norte,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3BCS,2014,3,BCS,https://historico.conaliteg.gob.mx/H2014P3BCS.htm,La entidad donde vivo Baja California Sur Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Baja California Sur,la entidad donde vivo baja california sur,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3CAM,2014,3,CAM,https://historico.conaliteg.gob.mx/H2014P3CAM.htm,La entidad donde vivo Campeche Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Campeche,la entidad donde vivo campeche,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3CDM,2014,3,CDM,https://historico.conaliteg.gob.mx/H2014P3CDM.htm,La entidad donde vivo Ciudad de México Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Ciudad de México,la entidad donde vivo ciudad de mexico,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3CHH,2014,3,CHH,https://historico.conaliteg.gob.mx/H2014P3CHH.htm,La entidad donde vivo Chihuahua Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Chihuahua,la entidad donde vivo chihuahua,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3CHP,2014,3,CHP,https://historico.conaliteg.gob.mx/H2014P3CHP.htm,La entidad donde vivo Chiapas Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Chiapas,la entidad donde vivo chiapas,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
LTMD_U1_COVERAGE_0.1,H2014P3CNA,2014,3,CNA,https://historico.conaliteg.gob.mx/H2014P3CNA.htm,Ciencias Naturales Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,Ciencias Naturales,ciencias naturales,ciencias_naturales,ciencias_naturales,LTMD-CN3-G2014,1,1,full_direct,1,0,1,1,1,1,1,,2190,0,0,0,U1-W0-materializado,materialized_direct
LTMD_U1_COVERAGE_0.1,H2014P3COA,2014,3,COA,https://historico.conaliteg.gob.mx/H2014P3COA.htm,La entidad donde vivo Coahuila Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,La entidad donde vivo Coahuila,la entidad donde vivo coahuila,otros_no_clasificados,,,1,1,not_yet_audited,0,0,0,0,0,0,0,,0,0,0,10,U1-W10-otros_revision,queued
