analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H2014P3MIC,1993,2014,6,3,0,0,2163,2470,51,0.011131,0.023578,0.020648
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI243,H1993P6HI246,1993,1993,6,6,1,1,2316,2334,51,0.011089,0.022021,0.021851
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3CAM,2014,2014,3,3,1,1,2470,2224,51,0.010984,0.020648,0.022932
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3YUC,2014,2014,3,3,1,1,1993,2773,51,0.010817,0.025590,0.018392
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI238,H2014P3VER,1993,2014,6,3,0,0,1915,3024,51,0.010434,0.026632,0.016865
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI216,H2014P3VER,1993,2014,6,3,0,0,1926,3024,51,0.010410,0.026480,0.016865
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI223,H2014P3TAB,1993,2014,6,3,0,0,2963,2003,51,0.010376,0.017212,0.025462
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI231,H2014P3OAX,1993,2014,6,3,0,0,2999,1982,51,0.010345,0.017006,0.025732
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI224,H2014P3ZAC,1993,2014,6,3,0,0,2703,2325,51,0.010247,0.018868,0.021935
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H2014P3VER,1993,2014,6,3,0,0,2163,3024,51,0.009930,0.023578,0.016865
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI244,H2014P3TAB,1993,2014,6,3,0,0,3350,2003,51,0.009619,0.015224,0.025462
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H1993P6HI231,1993,1993,6,6,1,1,2385,2999,51,0.009563,0.021384,0.017006
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI246,H2018P2COM,1993,2018,6,2,0,0,2334,3533,51,0.008769,0.021851,0.014435
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI231,H2019P1COM,1993,2019,6,1,0,0,2999,3160,51,0.008350,0.017006,0.016139
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3MEX,H2019P2COM,2014,2019,3,2,0,0,3551,3463,51,0.007324,0.014362,0.014727
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES002,H1993P6HI242,1960,1993,1,6,0,0,1447,1661,50,0.016351,0.034554,0.030102
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CHH,H2014P3DUR,2014,2014,3,3,1,1,1778,1593,50,0.015056,0.028121,0.031387
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCN,H2014P3NAY,2014,2014,3,3,1,1,1780,1677,50,0.014676,0.028090,0.029815
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H1993P6HI234,1960,1993,1,6,0,0,697,2767,50,0.014646,0.071736,0.018070
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI216,H1993P6HI242,1993,1993,6,6,1,1,1926,1661,50,0.014136,0.025961,0.030102
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P1ES346,H1993P6HI222,1966,1993,1,6,0,0,1542,2159,50,0.013695,0.032425,0.023159
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H2014P3VER,1960,2014,1,3,0,0,697,3024,50,0.013620,0.071736,0.016534
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCN,H2014P3TAB,2014,2014,3,3,1,1,1780,2003,50,0.013394,0.028090,0.024963
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI215,H1993P6HI222,1993,1993,6,6,1,1,1744,2159,50,0.012977,0.028670,0.023159
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3SIN,2014,2014,3,3,1,1,1993,2014,50,0.012636,0.025088,0.024826
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H2014P3JAL,1993,2014,6,3,0,0,2163,1908,50,0.012435,0.023116,0.026205
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3COA,2014,2014,3,3,1,1,1993,2101,50,0.012364,0.025088,0.023798
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3NLE,2014,2014,3,3,1,1,2470,1627,50,0.012355,0.020243,0.030731
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3QUE,2014,2014,3,3,1,1,1993,2147,50,0.012225,0.025088,0.023288
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI222,H2014P3SIN,1993,2014,6,3,0,0,2159,2014,50,0.012127,0.023159,0.024826
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3CHP,2014,2014,3,3,1,1,2470,1713,50,0.012098,0.020243,0.029189
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3CAM,2014,2014,3,3,1,1,1993,2224,50,0.011999,0.025088,0.022482
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H1993P6HI238,1993,1993,6,6,1,1,2385,1915,50,0.011765,0.020964,0.026110
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI217,H2014P3TAB,1993,2014,6,3,0,0,2386,2003,50,0.011523,0.020956,0.024963
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3GRO,2014,2014,3,3,1,1,2470,2032,50,0.011231,0.020243,0.024606
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H2014P3QRO,1993,2014,6,3,0,0,2163,2358,50,0.011183,0.023116,0.021204
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H1993P6HI226,1993,1993,6,6,1,1,2163,2385,50,0.011116,0.023116,0.020964
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P2ES004,H1993P6HI228,1960,1993,2,6,0,0,1721,2904,50,0.010929,0.029053,0.017218
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI221,H1993P6HI233,1993,1993,6,6,1,1,2280,2371,50,0.010867,0.021930,0.021088
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI228,H1993P6HI238,1993,1993,6,6,1,1,2904,1915,50,0.010484,0.017218,0.026110
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI241,H2014P3GRO,1993,2014,6,3,0,0,2801,2032,50,0.010454,0.017851,0.024606
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI231,H1993P6HI238,1993,1993,6,6,1,1,2999,1915,50,0.010280,0.016672,0.026110
LTMD_U1_W11_EXACT_REUSE_0.1,H1988P2CI113,H1993P6HI229,1988,1993,2,6,0,0,2103,3076,50,0.009748,0.023776,0.016255
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI221,H1993P6HI228,1993,1993,6,6,1,1,2280,2904,50,0.009739,0.021930,0.017218
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H1993P6HI241,1993,1993,6,6,1,1,2385,2801,50,0.009735,0.020964,0.017851
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3VER,2014,2014,3,3,1,1,2483,3024,50,0.009163,0.020137,0.016534
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI241,H2014P3YUC,1993,2014,6,3,0,0,2801,2773,50,0.009051,0.017851,0.018031
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H2019P2COM,1993,2019,6,2,0,0,2385,3463,50,0.008624,0.020964,0.014438
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI243,H2014P3MEX,1993,2014,6,3,0,0,2316,3551,50,0.008595,0.021589,0.014081
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI234,H2019P1COM,1993,2019,6,1,0,0,2767,3160,50,0.008508,0.018070,0.015823
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI245,H2014P3MEX,1993,2014,6,3,0,0,2562,3551,50,0.008247,0.019516,0.014081
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI241,H2019P2COM,1993,2019,6,2,0,0,2801,3463,50,0.008046,0.017851,0.014438
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P5ED328,H2011P6ED338,2011,2011,5,6,1,0,942,954,49,0.026530,0.052017,0.051363
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H2014P3OAX,1960,2014,1,3,0,0,697,1982,49,0.018631,0.070301,0.024723
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H2014P3SIN,1960,2014,1,3,0,0,697,2014,49,0.018407,0.070301,0.024330
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P2ES348,H2011P6ED338,1966,2011,2,6,0,0,1813,954,49,0.018028,0.027027,0.051363
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI242,H2014P3JAL,1993,2014,6,3,0,0,1661,1908,49,0.013920,0.029500,0.025681
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES002,H1993P6HI218,1960,1993,1,6,0,0,1447,2163,49,0.013760,0.033863,0.022654
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P2ES348,H2014P3TLA,1966,2014,2,3,0,0,1813,1798,49,0.013756,0.027027,0.027253
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P1ES346,H2014P3PUE,1966,2014,1,3,0,0,1542,2087,49,0.013687,0.031777,0.023479
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P1ES346,H2014P3COA,1966,2014,1,3,0,0,1542,2101,49,0.013634,0.031777,0.023322
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3NAY,2014,2014,3,3,1,1,1993,1677,49,0.013532,0.024586,0.029219
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3NLE,H2014P3QUE,2014,2014,3,3,1,1,1627,2147,49,0.013154,0.030117,0.022823
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CHP,H2014P3COA,2014,2014,3,3,1,1,1713,2101,49,0.013015,0.028605,0.023322
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES002,H1993P6HI226,1960,1993,1,6,0,0,1447,2385,49,0.012953,0.033863,0.020545
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3HID,2014,2014,3,3,1,1,1993,2057,49,0.012247,0.024586,0.023821
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI222,H1993P6HI238,1993,1993,6,6,1,1,2159,1915,49,0.012174,0.022696,0.025587
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI216,H1993P6HI222,1993,1993,6,6,1,1,1926,2159,49,0.012141,0.025441,0.022696
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P2ES004,H1993P6HI233,1960,1993,2,6,0,0,1721,2371,49,0.012120,0.028472,0.020666
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P2ES004,H1993P6HI226,1960,1993,2,6,0,0,1721,2385,49,0.012078,0.028472,0.020545
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3TLA,2014,2014,3,3,1,1,2470,1798,49,0.011614,0.019838,0.027253
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI233,H1993P6HI239,1993,1993,6,6,1,1,2371,1928,49,0.011529,0.020666,0.025415
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3TAM,2014,2014,3,3,1,1,1993,2349,49,0.011414,0.024586,0.020860
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3QRO,2014,2014,3,3,1,1,1993,2358,49,0.011390,0.024586,0.020780
LTMD_U1_W11_EXACT_REUSE_0.1,H2018P1COA,H2018P1COM,2018,2018,1,1,1,1,1239,3214,49,0.011126,0.039548,0.015246
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3SIN,2014,2014,3,3,1,1,2470,2014,49,0.011048,0.019838,0.024330
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI219,H2014P3PUE,1993,2014,6,3,0,0,2429,2087,49,0.010969,0.020173,0.023479
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI222,H2014P3MIC,1993,2014,6,3,0,0,2159,2470,49,0.010699,0.022696,0.019838
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3QUE,2014,2014,3,3,1,1,2483,2147,49,0.010696,0.019734,0.022823
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CAM,H2014P3CDM,2014,2014,3,3,1,1,2224,2483,49,0.010520,0.022032,0.019734
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI238,H1993P6HI241,1993,1993,6,6,1,1,1915,2801,49,0.010499,0.025587,0.017494
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI224,H2014P3SIN,1993,2014,6,3,0,0,2703,2014,49,0.010497,0.018128,0.024330
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI216,H1993P6HI241,1993,1993,6,6,1,1,1926,2801,49,0.010475,0.025441,0.017494
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI215,H1993P6HI231,1993,1993,6,6,1,1,1744,2999,49,0.010439,0.028096,0.016339
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI236,H2014P3PUE,1993,2014,6,3,0,0,2662,2087,49,0.010426,0.018407,0.023479
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI231,H1993P6HI232,1993,1993,6,6,1,1,2999,1804,49,0.010307,0.016339,0.027162
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI238,H2019P1COM,1993,2019,6,1,0,0,1915,3160,49,0.009749,0.025587,0.015506
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI224,H2014P3MIC,1993,2014,6,3,0,0,2703,2470,49,0.009563,0.018128,0.019838
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI228,H1993P6HI243,1993,1993,6,6,1,1,2904,2316,49,0.009476,0.016873,0.021157
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H1993P6HI228,1993,1993,6,6,1,1,2385,2904,49,0.009351,0.020545,0.016873
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI231,H1993P6HI233,1993,1993,6,6,1,1,2999,2371,49,0.009209,0.016339,0.020666
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H2018P1COM,1993,2018,6,1,0,0,2163,3214,49,0.009197,0.022654,0.015246
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI244,H2014P3PUE,1993,2014,6,3,0,0,3350,2087,49,0.009094,0.014627,0.023479
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI233,H1993P6HI244,1993,1993,6,6,1,1,2371,3350,49,0.008639,0.020666,0.014627
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P4CI316,H2014P4CCA,2011,2014,4,4,0,1,554,452,48,0.050104,0.086643,0.106195
LTMD_U1_W11_EXACT_REUSE_0.1,H2019P1COA,H2019P2COA,2019,2019,1,2,1,0,1227,1152,48,0.020592,0.039120,0.041667
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H1993P6HI238,1960,1993,1,6,0,0,697,1915,48,0.018721,0.068867,0.025065
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P6ED338,H2014P3TAB,2011,2014,6,3,0,0,954,2003,48,0.016501,0.050314,0.023964
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI215,H2014P3TAB,1993,2014,6,3,0,0,1744,2003,48,0.012976,0.027523,0.023964
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCN,H2014P3OAX,2014,2014,3,3,1,1,1780,1982,48,0.012924,0.026966,0.024218
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CHP,H2014P3HID,2014,2014,3,3,1,1,1713,2057,48,0.012896,0.028021,0.023335
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI242,H2014P3CAM,1993,2014,6,3,0,0,1661,2224,48,0.012510,0.028898,0.021583
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H2018P1COM,1960,2018,1,1,0,1,697,3214,48,0.012426,0.068867,0.014935
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P1ES346,H1993P6HI233,1966,1993,1,6,0,0,1542,2371,48,0.012419,0.031128,0.020245
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3DUR,H2014P3QRO,2014,2014,3,3,1,1,1593,2358,48,0.012298,0.030132,0.020356
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI239,H2014P3COA,1993,2014,6,3,0,0,1928,2101,48,0.012057,0.024896,0.022846
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCN,H2014P3ZAC,2014,2014,3,3,1,1,1780,2325,48,0.011831,0.026966,0.020645
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCN,H2014P3TAM,2014,2014,3,3,1,1,1780,2349,48,0.011762,0.026966,0.020434
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P2LI149,H2018P1COM,1993,2018,2,1,0,0,930,3214,48,0.011719,0.051613,0.014935
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H2014P3SIN,1993,2014,6,3,0,0,2163,2014,48,0.011625,0.022191,0.023833
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P2ES348,H1993P6HI233,1966,1993,2,6,0,0,1813,2371,48,0.011605,0.026475,0.020245
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3CHH,2014,2014,3,3,1,1,2470,1778,48,0.011429,0.019433,0.026997
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3JAL,H2014P3TAM,2014,2014,3,3,1,1,1908,2349,48,0.011404,0.025157,0.020434
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI221,H2014P3TAB,1993,2014,6,3,0,0,2280,2003,48,0.011334,0.021053,0.023964
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI216,H2014P3SLP,1993,2014,6,3,0,0,1926,2449,48,0.011093,0.024922,0.019600
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI217,H2014P3PUE,1993,2014,6,3,0,0,2386,2087,48,0.010847,0.020117,0.023000
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3AGS,H2014P3TAB,2014,2014,3,3,1,1,2470,2003,48,0.010847,0.019433,0.023964
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI219,H2014P3COA,1993,2014,6,3,0,0,2429,2101,48,0.010710,0.019761,0.022846
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3COA,2014,2014,3,3,1,1,2483,2101,48,0.010582,0.019331,0.022846
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI221,H1993P6HI226,1993,1993,6,6,1,1,2280,2385,48,0.010396,0.021053,0.020126
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI228,H1993P6HI232,1993,1993,6,6,1,1,2904,1804,48,0.010300,0.016529,0.026608
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI241,H2014P3JAL,1993,2014,6,3,0,0,2801,1908,48,0.010298,0.017137,0.025157
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3QRO,2014,2014,3,3,1,1,2483,2358,48,0.010015,0.019331,0.020356
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3MIC,2014,2014,3,3,1,1,2483,2470,48,0.009786,0.019331,0.019433
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI237,H2014P3TAB,1993,2014,6,3,0,0,3064,2003,48,0.009564,0.015666,0.023964
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI224,H1993P6HI233,1993,1993,6,6,1,1,2703,2371,48,0.009550,0.017758,0.020245
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI242,H2018P2COM,1993,2018,6,2,0,0,1661,3533,48,0.009328,0.028898,0.013586
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI222,H2019P1COM,1993,2019,6,1,0,0,2159,3160,48,0.009106,0.022233,0.015190
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI224,H2019P1COM,1993,2019,6,1,0,0,2703,3160,48,0.008255,0.017758,0.015190
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI228,H2019P2COM,1993,2019,6,2,0,0,2904,3463,48,0.007596,0.016529,0.013861
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P4ED318,H2011P5ED328,2011,2011,4,5,1,0,1053,942,47,0.024127,0.044634,0.049894
LTMD_U1_W11_EXACT_REUSE_0.1,H2018P1COA,H2019P2COA,2018,2019,1,2,0,0,1239,1152,47,0.020051,0.037934,0.040799
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H1993P6HI216,1960,1993,1,6,0,0,697,1926,47,0.018245,0.067432,0.024403
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI239,H2011P4ED318,1993,2011,6,4,0,0,1928,1053,47,0.016019,0.024378,0.044634
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H2014P3ZAC,1960,2014,1,3,0,0,697,2325,47,0.015798,0.067432,0.020215
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H2014P3SLP,1960,2014,1,3,0,0,697,2449,47,0.015166,0.067432,0.019192
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CHP,H2014P3DUR,2014,2014,3,3,1,1,1713,1593,47,0.014422,0.027437,0.029504
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI215,H1993P6HI242,1993,1993,6,6,1,1,1744,1661,47,0.013996,0.026950,0.028296
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI245,H2011P6ED338,1993,2011,6,6,0,1,2562,954,47,0.013549,0.018345,0.049266
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P1ED296,H2014P3YUC,2011,2014,1,3,0,0,743,2773,47,0.013549,0.063257,0.016949
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI245,H2011P4ED318,1993,2011,6,4,0,0,2562,1053,47,0.013173,0.018345,0.044634
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3NLE,2014,2014,3,3,1,1,1993,1627,47,0.013154,0.023583,0.028888
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI235,H2011P6ED338,1993,2011,6,6,0,1,2835,954,47,0.012560,0.016578,0.049266
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H1993P6HI242,1993,1993,6,6,1,1,2163,1661,47,0.012444,0.021729,0.028296
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3BCS,H2014P3JAL,2014,2014,3,3,1,1,1993,1908,47,0.012195,0.023583,0.024633
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI225,H1993P6HI242,1993,1993,6,6,1,1,2269,1661,47,0.012104,0.020714,0.028296
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3DUR,H2014P3TAM,2014,2014,3,3,1,1,1593,2349,47,0.012067,0.029504,0.020009
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI220,H2014P3TAB,1993,2014,6,3,0,0,2105,2003,47,0.011574,0.022328,0.023465
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI242,H2014P3MIC,1993,2014,6,3,0,0,1661,2470,47,0.011508,0.028296,0.019028
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H1993P6HI232,1993,1993,6,6,1,1,2385,1804,47,0.011347,0.019706,0.026053
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3CHH,2014,2014,3,3,1,1,2483,1778,47,0.011153,0.018929,0.026434
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H2014P3OAX,1993,2014,6,3,0,0,2385,1982,47,0.010880,0.019706,0.023713
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI233,H2014P3GRO,1993,2014,6,3,0,0,2371,2032,47,0.010790,0.019823,0.023130
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3HID,H2014P3TAM,2014,2014,3,3,1,1,2057,2349,47,0.010782,0.022849,0.020009
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI240,H2014P3PUE,1993,2014,6,3,0,0,2368,2087,47,0.010662,0.019848,0.022520
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3OAX,2014,2014,3,3,1,1,2483,1982,47,0.010638,0.018929,0.023713
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI218,H1993P6HI243,1993,1993,6,6,1,1,2163,2316,47,0.010605,0.021729,0.020294
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI222,H1993P6HI226,1993,1993,6,6,1,1,2159,2385,47,0.010451,0.021769,0.019706
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI228,H1993P6HI242,1993,1993,6,6,1,1,2904,1661,47,0.010403,0.016185,0.028296
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI226,H2014P3CAM,1993,2014,6,3,0,0,2385,2224,47,0.010302,0.019706,0.021133
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI241,H2014P3TAB,1993,2014,6,3,0,0,2801,2003,47,0.009880,0.016780,0.023465
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3CDM,H2014P3ZAC,2014,2014,3,3,1,1,2483,2325,47,0.009872,0.018929,0.020215
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI229,H2014P3TLA,1993,2014,6,3,0,0,3076,1798,47,0.009737,0.015280,0.026140
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI242,H2018P1COM,1993,2018,6,1,0,0,1661,3214,47,0.009735,0.028296,0.014624
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI222,H1993P6HI241,1993,1993,6,6,1,1,2159,2801,47,0.009566,0.021769,0.016780
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI233,H2014P3YUC,1993,2014,6,3,0,0,2371,2773,47,0.009221,0.019823,0.016949
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P6HI228,H2018P1COM,1993,2018,6,1,0,0,2904,3214,47,0.007742,0.016185,0.014624
LTMD_U1_W11_EXACT_REUSE_0.1,H2014P3MEX,H2019P1COM,2014,2019,3,1,0,0,3551,3160,47,0.007053,0.013236,0.014873
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P1ES001,H1966P1ES346,1960,1966,1,1,0,1,697,1542,46,0.020976,0.065997,0.029831
LTMD_U1_W11_EXACT_REUSE_0.1,H1960P2ES004,H2011P6ED338,1960,2011,2,6,0,0,1721,954,46,0.017497,0.026729,0.048218
LTMD_U1_W11_EXACT_REUSE_0.1,H1966P2ES348,H1993P2LI149,1966,1993,2,2,0,1,1813,930,46,0.017056,0.025372,0.049462
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P3ED310,H2014P3CAM,2011,2014,3,3,0,1,869,2224,46,0.015097,0.052934,0.020683
LTMD_U1_W11_EXACT_REUSE_0.1,H2011P4ED318,H2014P3PUE,2011,2014,4,3,0,0,1053,2087,46,0.014867,0.043685,0.022041
LTMD_U1_W11_EXACT_REUSE_0.1,H1993P2LI149,H2014P3CAM,1993,2014,2,3,0,0,930,2224,46,0.014801,0.049462,0.020683
